date,volkswagen,bmw,allianz
2012-07-01,111.485321,43.038475,54.370529
2012-07-08,116.76577,44.068283,55.194324
2012-07-15,117.14901,44.457325,55.752834
2012-07-22,114.210732,45.120983,55.627171
2012-07-29,120.68351,44.335274,57.993847
2012-08-05,125.921356,45.693096,60.423347
2012-08-12,124.643829,46.883099,61.156372
2012-08-19,121.450027,45.807522,60.988823
2012-08-26,119.576309,43.984375,60.925987
2012-09-02,120.342834,44.266613,64.465523
2012-09-09,129.881668,47.295025,67.38372
2012-09-16,132.053482,45.609188,66.308601
2012-09-23,120.896439,43.412258,64.64006
2012-09-30,126.602699,46.524578,64.89138
2012-10-07,124.856773,46.074509,64.2491
2012-10-14,127.667297,47.30265,66.699547
2012-10-21,131.499878,46.509319,65.568581
2012-10-28,139.335358,49.583496,66.790298
2012-11-04,131.585052,48.996128,65.205551
2012-11-11,128.817093,47.287403,64.507408
2012-11-18,138.185593,50.178497,68.500725
2012-11-25,141.762665,52.016903,69.778305
2012-12-02,141.805252,52.665306,71.76799
2012-12-09,145.254547,54.717297,72.431213
2012-12-16,145.637848,55.457222,73.548218
2012-12-23,146.617233,55.63269,73.164246
2012-12-30,152.323517,57.821987,75.537895
2013-01-06,149.938828,55.853905,73.722748
2013-01-13,151.51442,55.937817,72.501015
2013-01-20,157.26329,57.860123,73.443504
2013-01-27,158.966675,56.815056,73.687851
2013-02-03,153.771393,56.06749,71.59346
2013-02-10,150.747925,54.656269,71.418922
2013-02-17,139.505722,52.474602,72.745377
2013-02-24,139.761215,52.787350000000004,72.640648
2013-03-03,144.615814,55.419094,78.330429
2013-03-10,136.524811,53.397614,78.365334
2013-03-17,133.331009,53.08485,76.096405
2013-03-24,132.010895,51.345615,73.967094
2013-03-31,131.542465,50.582794,73.513329
2013-04-07,125.878761,51.414272,74.909584
2013-04-14,120.087326,49.461445,72.361397
2013-04-21,126.134285,52.344913,77.492661
2013-04-28,137.780212,55.014797,81.122955
2013-05-05,137.474991,54.801205,81.576752
2013-05-12,146.849289,54.86985,86.730125
2013-05-19,145.279633,55.977837,84.917198
2013-05-26,147.328903,58.197052,86.838905
2013-06-02,144.974426,57.020313,84.772171
2013-06-09,138.783035,55.306538,82.669182
2013-06-16,130.760391,50.828636,76.505257
2013-06-23,135.643753,53.055748,81.400139
2013-06-30,137.126175,52.28178,80.167351
2013-07-07,145.93364,55.693523,84.083267
2013-07-14,149.988586,57.044014,85.31604
2013-07-21,150.250183,58.568241,85.062241
2013-07-28,159.362885,57.241444,86.911415
2013-08-04,159.798874,57.099297,86.186249
2013-08-11,159.886078,59.650196,83.82946
2013-08-18,158.360031,59.547539,82.342865
2013-08-25,150.07579,56.30164,78.608246
2013-09-01,149.814163,61.363968,81.218857
2013-09-08,158.578049,63.101433,81.762726
2013-09-15,151.122223,63.551594,84.590881
2013-09-22,152.21225,63.25938,85.388565
2013-09-29,146.587677,62.927677,85.134758
2013-10-06,152.779053,63.764824,86.621353
2013-10-13,153.912704,64.7836,89.413254
2013-10-20,153.912704,66.070908,89.630798
2013-10-27,164.333405,65.296951,89.522026
2013-11-03,167.734314,64.57827,90.102165
2013-11-10,169.609177,64.404526,92.930313
2013-11-17,169.783569,66.157784,91.878822
2013-11-24,170.306793,66.789589,92.712761
2013-12-01,168.693542,64.870483,90.791069
2013-12-08,165.554276,63.014557,89.050667
2013-12-15,173.751297,66.331528,93.401672
2013-12-22,177.893448,67.460876,94.852005
2013-12-29,174.841339,66.323639,92.749023
2014-01-05,176.192993,65.668129,93.655472
2014-01-12,177.32663,68.084778,97.100021
2014-01-19,168.562744,64.736221,90.464745
2014-01-26,163.984619,63.828007,89.775841
2014-02-02,163.8974,64.601959,91.443718
2014-02-09,176.236588,67.91893,94.018059
2014-02-16,175.277359,67.302925,93.619225
2014-02-23,164.813034,66.497375,94.054321
2014-03-02,160.060501,64.649345,90.065895
2014-03-09,155.002716,62.595982,87.382774
2014-03-16,156.921188,69.814346,87.020203
2014-03-23,164.507813,72.839104,89.195702
2014-03-30,167.167496,74.118507,89.594543
2014-04-06,169.565567,71.243805,86.657608
2014-04-13,170.699219,72.752228,86.331291
2014-04-20,168.475525,70.730461,87.926643
2014-04-27,166.38269,70.311897,89.993378
2014-05-04,166.38269,69.593216,87.636574
2014-05-11,164.028198,68.25853,91.882561
2014-05-18,171.810043,73.141487,92.223297
2014-05-25,173.725449,74.939903,94.191925
2014-06-01,175.462723,75.582794,93.813347
2014-06-08,174.928177,73.857605,93.775497
2014-06-15,175.373627,75.32238,93.131897
2014-06-22,170.161865,75.159637,91.920425
2014-06-29,171.008224,77.430046,95.176254
2014-07-06,165.128281,74.923637,96.69059
2014-07-13,163.480118,76.176849,98.167076
2014-07-20,160.361969,76.738342,97.561348
2014-07-27,154.170227,71.310516,92.904739
2014-08-03,147.443924,70.301437,92.299004
2014-08-10,147.443924,70.179367,95.516975
2014-08-17,153.323853,72.474182,97.107033
2014-08-24,152.210236,72.099869,98.280655
2014-08-31,159.827438,74.907364,100.817162
2014-09-07,156.352921,72.775291,100.741463
2014-09-14,157.065628,72.417229,104.83017
2014-09-21,148.156647,69.691109,97.069191
2014-09-28,140.450348,68.047295,94.87339
2014-10-05,134.481323,64.718979,93.094032
2014-10-12,142.543976,65.5653,91.201103
2014-10-19,142.94487,66.964981,93.169746
2014-10-26,151.497528,69.430702,95.933426
2014-11-02,152.477509,67.81131,99.340683
2014-11-09,151.408417,67.591583,99.340683
2014-11-16,158.535629,71.741806,102.861534
2014-11-23,164.994659,74.825989,104.83017
2014-11-30,167.533722,75.151489,105.133041
2014-12-07,161.831955,71.595329,101.839348
2014-12-14,165.039215,73.190308,104.83017
2014-12-21,166.687363,73.914566,105.776627
2014-12-28,162.589233,71.619743,103.505127
2015-01-04,161.163773,71.741806,102.861534
2015-01-11,170.874603,76.160568,107.896713
2015-01-18,181.565399,83.655365,111.871841
2015-01-25,176.665451,84.143639,110.849663
2015-02-01,190.875305,86.951141,112.931885
2015-02-08,189.449829,87.724213,112.515457
2015-02-15,200.452454,90.409653,111.001114
2015-02-22,200.897919,91.955811,113.272614
2015-03-01,204.773346,93.827477,114.52195
2015-03-08,220.720428,97.611504,117.739914
2015-03-15,222.769516,95.007439,122.472229
2015-03-22,217.914124,94.478493,121.336464
2015-03-29,217.201385,93.542648,123.797272
2015-04-05,225.575851,95.495697,128.491714
2015-04-12,209.361465,89.840004,122.093651
2015-04-19,207.624222,89.880699,118.156364
2015-04-26,206.198776,86.340805,115.544128
2015-05-03,206.688766,89.107628,114.332657
2015-05-10,196.34314,83.004364,116.438644
2015-05-17,209.314362,87.707626,120.440102
2015-05-24,201.167526,84.276306,113.110703
2015-05-31,194.704681,83.347343,113.388023
2015-06-07,194.249542,83.623512,112.912605
2015-06-14,191.154663,81.799065,111.010918
2015-06-21,199.665573,86.619637,116.082069
2015-06-28,193.61235,82.769882,112.199463
2015-07-05,187.331573,79.67334,116.04246500000001
2015-07-12,182.052063,79.991356,122.143692
2015-07-19,172.76741,76.693947,121.034378
2015-07-26,166.031479,76.409409,118.142235
2015-08-02,172.175735,77.731712,121.430565
2015-08-09,162.800064,72.09935,120.796654
2015-08-16,151.967941,67.061172,110.852448
2015-08-23,155.973099,69.412888,112.437164
2015-08-30,147.644211,67.220184,110.892059
2015-09-06,152.878235,71.580467,111.605202
2015-09-13,147.826263,71.73111,108.554565
2015-09-20,97.670929,66.023415,109.624283
2015-09-27,84.07164,65.454323,110.495872
2015-10-04,97.033752,73.48024,115.923599
2015-10-11,91.572182,72.593117,117.547966
2015-10-18,98.035034,78.074844,123.68882
2015-10-25,99.491447,78.13343,126.264023
2015-11-01,88.459091,80.367958,124.639671
2015-11-08,87.703575,79.120987,124.877388
2015-11-15,98.717728,82.995842,128.126099
2015-11-22,112.735741,84.945831,132.56337
2015-11-29,115.512032,82.158936,128.641144
2015-12-06,117.013962,78.761108,125.471649
2015-12-13,118.333839,80.937057,128.324188
2015-12-20,122.930656,82.476959,129.156174
2015-12-27,121.747314,81.707001,129.59198
2016-01-03,104.77095,69.831337,120.281639
2016-01-10,101.858131,65.295303,118.261086
2016-01-17,102.813896,66.709679,117.389473
2016-01-24,97.306824,64.157127,117.785667
2016-01-31,93.893341,60.600281,109.386566
2016-02-07,86.656776,58.80093,102.21563
2016-02-14,92.892075,61.788677,106.217094
2016-02-21,94.302963,61.838898,109.228088
2016-02-28,110.141495,69.153435,111.842903
2016-03-06,103.496597,65.881134,114.616188
2016-03-13,106.045326,68.274696,114.853897
2016-03-20,104.543396,66.600876,112.991837
2016-03-27,98.035034,65.278572,111.090157
2016-04-03,94.621559,62.182022,110.060066
2016-04-10,99.810051,65.588226,116.91407
2016-04-17,114.192146,69.278976,122.975693
2016-04-24,117.705742,67.370834,117.468727
2016-05-01,113.377304,63.345318,110.416641
2016-05-08,120.265572,61.738457,121.186539
2016-05-15,120.684456,62.653877,121.054726
2016-05-22,126.269539,65.677353,128.963928
2016-05-29,121.196419,63.151966,125.360847
2016-06-05,116.774887,61.780048,118.418327
2016-06-12,110.538216,60.268318,114.551613
2016-06-19,106.349396,59.997433,111.43187
2016-06-26,105.93718,59.23719,111.871269
2016-07-03,102.628098,59.805183,107.609085
2016-07-10,108.267525,65.24044,112.486427
2016-07-17,112.415527,65.974457,110.597008
2016-07-24,117.262627,67.328896,112.750069
2016-07-31,115.631393,68.089134,111.124275
2016-08-07,116.190674,69.583382,118.242569
2016-08-14,111.763039,67.564827,113.45311
2016-08-21,115.77121,67.486191,113.892509
2016-08-28,116.656746,68.65712,119.253189
2016-09-04,116.377098,67.224037,120.000168
2016-09-11,109.945358,64.156876,114.244026
2016-09-18,111.063927,66.053101,120.044113
2016-09-25,109.013229,65.371506,116.089508
2016-10-02,110.504654,67.643471,119.34108
2016-10-09,112.415527,67.145386,121.36232
2016-10-16,114.885689,68.709549,123.032021
2016-10-23,117.402443,70.055252,124.701744
2016-10-30,110.644463,65.939499,119.912285
2016-11-06,109.525909,70.002823,132.523056
2016-11-13,109.199661,70.780533,132.479141
2016-11-20,116.61013,72.344704,132.435196
2016-11-27,110.691078,69.74942,130.32608
2016-12-04,119.406548,77.570221,138.19133
2016-12-11,122.296158,78.645042,137.664047
2016-12-18,128.16861,78.610092,137.927704
2016-12-25,124.300262,77.55275,137.971634
2017-01-01,129.566818,79.090698,141.574722
2017-01-08,139.400848,76.731339,141.311081
2017-01-15,138.142456,76.154617,139.948944
2017-01-22,139.727081,76.381821,142.365646
2017-01-29,135.066406,73.428253,139.114075
2017-02-05,132.503036,74.337036,137.839828
2017-02-12,130.731979,74.302078,143.068665
2017-02-19,131.664108,73.620491,143.903534
2017-02-26,135.113022,76.023537,147.15509
2017-03-05,131.85054,73.000076,148.649048
2017-03-12,129.19397,72.432083,149.747543
2017-03-19,127.842361,72.091278,149.483917
